,doc_id,sentence_id,weight
74,https://en.wikipedia.org//wiki/DNA_nanotechnology,74,0.06321345269680023
75,https://en.wikipedia.org//wiki/DNA_nanotechnology,75,0.06321345269680023
76,https://en.wikipedia.org//wiki/DNA_nanotechnology,76,0.06321345269680023
77,https://en.wikipedia.org//wiki/DNA_nanotechnology,77,0.06321345269680023
78,https://en.wikipedia.org//wiki/DNA_nanotechnology,78,0.06321345269680023
79,https://en.wikipedia.org//wiki/Micropayment,79,0.08698607236146927
80,https://en.wikipedia.org//wiki/Micropayment,80,0.08698607236146927
81,https://en.wikipedia.org//wiki/Micropayment,81,0.08698607236146927
82,https://en.wikipedia.org//wiki/Micropayment,82,0.08698607236146927
83,https://en.wikipedia.org//wiki/Micropayment,83,0.08698607236146927
84,https://en.wikipedia.org//wiki/Carrier-based_aircraft,84,0.0940607339143753
85,https://en.wikipedia.org//wiki/Carrier-based_aircraft,85,0.0940607339143753
86,https://en.wikipedia.org//wiki/Carrier-based_aircraft,86,0.0940607339143753
87,https://en.wikipedia.org//wiki/Carrier-based_aircraft,87,0.0940607339143753
88,https://en.wikipedia.org//wiki/Microwave_transmission,88,0.08698605746030807
89,https://en.wikipedia.org//wiki/Microwave_transmission,89,0.08698607236146927
90,https://en.wikipedia.org//wiki/Microwave_transmission,90,0.08698607236146927
91,https://en.wikipedia.org//wiki/Microwave_transmission,91,0.08698607236146927
92,https://en.wikipedia.org//wiki/Microwave_transmission,92,0.08698607236146927
93,https://en.wikipedia.org//wiki/Reconnaissance_aircraft,93,0.09406072646379471
94,https://en.wikipedia.org//wiki/Reconnaissance_aircraft,94,0.0940607339143753
95,https://en.wikipedia.org//wiki/Reconnaissance_aircraft,95,0.0940607339143753
96,https://en.wikipedia.org//wiki/Reconnaissance_aircraft,96,0.0940607339143753
97,https://en.wikipedia.org//wiki/Digital_imaging,97,0.10238805413246155
98,https://en.wikipedia.org//wiki/Digital_imaging,98,0.10238805413246155
99,https://en.wikipedia.org//wiki/Digital_imaging,99,0.10238805413246155
100,https://en.wikipedia.org//wiki/Disk_encryption_theory,100,0.0940607339143753
101,https://en.wikipedia.org//wiki/Disk_encryption_theory,101,0.0940607339143753
102,https://en.wikipedia.org//wiki/Disk_encryption_theory,102,0.0940607339143753
103,https://en.wikipedia.org//wiki/Disk_encryption_theory,103,0.0940607339143753
104,https://en.wikipedia.org//wiki/3D_rendering,104,0.1123330369591713
105,https://en.wikipedia.org//wiki/3D_rendering,105,0.1123330369591713
106,https://en.wikipedia.org//wiki/Haptic_technology,106,0.07561194151639938
107,https://en.wikipedia.org//wiki/Haptic_technology,107,0.07561194151639938
108,https://en.wikipedia.org//wiki/Haptic_technology,108,0.07561194151639938
109,https://en.wikipedia.org//wiki/Haptic_technology,109,0.07561194151639938
110,https://en.wikipedia.org//wiki/Haptic_technology,110,0.07561194151639938
111,https://en.wikipedia.org//wiki/Haptic_technology,111,0.07561194151639938
112,https://en.wikipedia.org//wiki/Haptic_technology,112,0.07561194151639938
113,https://en.wikipedia.org//wiki/Explosion_protection,113,0.10238803923130035
114,https://en.wikipedia.org//wiki/Explosion_protection,114,0.10238803923130035
115,https://en.wikipedia.org//wiki/Explosion_protection,115,0.10238803923130035
116,https://en.wikipedia.org//wiki/Air_traffic_control,116,0.07097186893224716
117,https://en.wikipedia.org//wiki/Air_traffic_control,117,0.07097187638282776
118,https://en.wikipedia.org//wiki/Air_traffic_control,118,0.07097187638282776
119,https://en.wikipedia.org//wiki/Air_traffic_control,119,0.07097187638282776
120,https://en.wikipedia.org//wiki/Air_traffic_control,120,0.07097187638282776
121,https://en.wikipedia.org//wiki/Air_traffic_control,121,0.07097187638282776
122,https://en.wikipedia.org//wiki/Air_traffic_control,122,0.07097187638282776
123,https://en.wikipedia.org//wiki/Air_traffic_control,123,0.07097187638282776
124,https://en.wikipedia.org//wiki/Underground_mining,124,0.05698412284255028
125,https://en.wikipedia.org//wiki/Underground_mining,125,0.056984126567840576
126,https://en.wikipedia.org//wiki/Underground_mining,126,0.056984126567840576
127,https://en.wikipedia.org//wiki/Underground_mining,127,0.056984126567840576
128,https://en.wikipedia.org//wiki/Underground_mining,128,0.056984126567840576
129,https://en.wikipedia.org//wiki/Underground_mining,129,0.056984126567840576
130,https://en.wikipedia.org//wiki/Underground_mining,130,0.056984126567840576
131,https://en.wikipedia.org//wiki/Underground_mining,131,0.056984126567840576
132,https://en.wikipedia.org//wiki/Underground_mining,132,0.056984126567840576
133,https://en.wikipedia.org//wiki/Underground_mining,133,0.056984126567840576
134,https://en.wikipedia.org//wiki/Underground_mining,134,0.056984126567840576
135,https://en.wikipedia.org//wiki/Underground_mining,135,0.056984126567840576
136,https://en.wikipedia.org//wiki/Attack_aircraft,136,0.04398168623447418
137,https://en.wikipedia.org//wiki/Attack_aircraft,137,0.04398168995976448
138,https://en.wikipedia.org//wiki/Attack_aircraft,138,0.04398168995976448
139,https://en.wikipedia.org//wiki/Attack_aircraft,139,0.04398168995976448
140,https://en.wikipedia.org//wiki/Attack_aircraft,140,0.04398168995976448
141,https://en.wikipedia.org//wiki/Attack_aircraft,141,0.04398168995976448
142,https://en.wikipedia.org//wiki/Attack_aircraft,142,0.04398168995976448
143,https://en.wikipedia.org//wiki/Attack_aircraft,143,0.04398168995976448
144,https://en.wikipedia.org//wiki/Attack_aircraft,144,0.04398168995976448
145,https://en.wikipedia.org//wiki/Attack_aircraft,145,0.04398168995976448
146,https://en.wikipedia.org//wiki/Attack_aircraft,146,0.04398168995976448
147,https://en.wikipedia.org//wiki/Attack_aircraft,147,0.04398168995976448
148,https://en.wikipedia.org//wiki/Attack_aircraft,148,0.04398168995976448
149,https://en.wikipedia.org//wiki/Attack_aircraft,149,0.04398168995976448
150,https://en.wikipedia.org//wiki/Attack_aircraft,150,0.04398168995976448
151,https://en.wikipedia.org//wiki/Attack_aircraft,151,0.04398168995976448
152,https://en.wikipedia.org//wiki/Attack_aircraft,152,0.04398168995976448
153,https://en.wikipedia.org//wiki/Attack_aircraft,153,0.04398168995976448
154,https://en.wikipedia.org//wiki/Stereophonic_sound,154,0.09406072646379471
155,https://en.wikipedia.org//wiki/Stereophonic_sound,155,0.0940607339143753
156,https://en.wikipedia.org//wiki/Stereophonic_sound,156,0.0940607339143753
157,https://en.wikipedia.org//wiki/Stereophonic_sound,157,0.0940607339143753
158,https://en.wikipedia.org//wiki/Tracking_system,158,0.12441776692867279
159,https://en.wikipedia.org//wiki/Tomography,159,0.06321344524621964
160,https://en.wikipedia.org//wiki/Tomography,160,0.06321345269680023
161,https://en.wikipedia.org//wiki/Tomography,161,0.06321345269680023
162,https://en.wikipedia.org//wiki/Tomography,162,0.06321345269680023
163,https://en.wikipedia.org//wiki/Tomography,163,0.06321345269680023
164,https://en.wikipedia.org//wiki/Tomography,164,0.06321345269680023
165,https://en.wikipedia.org//wiki/Tomography,165,0.06321345269680023
166,https://en.wikipedia.org//wiki/Tomography,166,0.06321345269680023
167,https://en.wikipedia.org//wiki/Tomography,167,0.06321345269680023
168,https://en.wikipedia.org//wiki/Tomography,168,0.06321345269680023
169,https://en.wikipedia.org//wiki/Authentication,169,0.10238805413246155
170,https://en.wikipedia.org//wiki/Authentication,170,0.10238805413246155
171,https://en.wikipedia.org//wiki/Authentication,171,0.10238805413246155
172,https://en.wikipedia.org//wiki/Automatic_identification_and_data_capture,172,0.059937361627817154
173,https://en.wikipedia.org//wiki/Automatic_identification_and_data_capture,173,0.05993736907839775
174,https://en.wikipedia.org//wiki/Automatic_identification_and_data_capture,174,0.05993736907839775
175,https://en.wikipedia.org//wiki/Automatic_identification_and_data_capture,175,0.05993736907839775
176,https://en.wikipedia.org//wiki/Automatic_identification_and_data_capture,176,0.05993736907839775
177,https://en.wikipedia.org//wiki/Automatic_identification_and_data_capture,177,0.05993736907839775
178,https://en.wikipedia.org//wiki/Automatic_identification_and_data_capture,178,0.05993736907839775
179,https://en.wikipedia.org//wiki/Automatic_identification_and_data_capture,179,0.05993736907839775
180,https://en.wikipedia.org//wiki/Automatic_identification_and_data_capture,180,0.05993736907839775
181,https://en.wikipedia.org//wiki/Automatic_identification_and_data_capture,181,0.05993736907839775
182,https://en.wikipedia.org//wiki/Automatic_identification_and_data_capture,182,0.05993736907839775
183,https://en.wikipedia.org//wiki/Radio_control,183,0.08698605746030807
184,https://en.wikipedia.org//wiki/Radio_control,184,0.08698607236146927
185,https://en.wikipedia.org//wiki/Radio_control,185,0.08698607236146927
186,https://en.wikipedia.org//wiki/Radio_control,186,0.08698607236146927
187,https://en.wikipedia.org//wiki/Radio_control,187,0.08698607236146927
188,https://en.wikipedia.org//wiki/Cargo_spacecraft,188,0.10238803923130035
189,https://en.wikipedia.org//wiki/Cargo_spacecraft,189,0.10238805413246155
190,https://en.wikipedia.org//wiki/Cargo_spacecraft,190,0.10238805413246155
191,https://en.wikipedia.org//wiki/Gene_therapy,191,0.03947773948311806
192,https://en.wikipedia.org//wiki/Gene_therapy,192,0.03947773948311806
193,https://en.wikipedia.org//wiki/Gene_therapy,193,0.03947773948311806
194,https://en.wikipedia.org//wiki/Gene_therapy,194,0.03947773948311806
195,https://en.wikipedia.org//wiki/Gene_therapy,195,0.03947773948311806
196,https://en.wikipedia.org//wiki/Gene_therapy,196,0.03947773948311806
197,https://en.wikipedia.org//wiki/Gene_therapy,197,0.03947773948311806
198,https://en.wikipedia.org//wiki/Gene_therapy,198,0.03947773948311806
199,https://en.wikipedia.org//wiki/Gene_therapy,199,0.03947773948311806
200,https://en.wikipedia.org//wiki/Gene_therapy,200,0.03947773948311806
201,https://en.wikipedia.org//wiki/Gene_therapy,201,0.03947773948311806
202,https://en.wikipedia.org//wiki/Gene_therapy,202,0.03947773948311806
203,https://en.wikipedia.org//wiki/Gene_therapy,203,0.03947773948311806
204,https://en.wikipedia.org//wiki/Gene_therapy,204,0.03947773948311806
205,https://en.wikipedia.org//wiki/Gene_therapy,205,0.03947773948311806
206,https://en.wikipedia.org//wiki/Gene_therapy,206,0.03947773948311806
207,https://en.wikipedia.org//wiki/Gene_therapy,207,0.03947773948311806
208,https://en.wikipedia.org//wiki/Gene_therapy,208,0.03947773948311806
209,https://en.wikipedia.org//wiki/Gene_therapy,209,0.03947773948311806
210,https://en.wikipedia.org//wiki/Gene_therapy,210,0.03947773948311806
211,https://en.wikipedia.org//wiki/Gene_therapy,211,0.03947773948311806
212,https://en.wikipedia.org//wiki/Rocket_propulsion,212,0.08090117573738098
213,https://en.wikipedia.org//wiki/Rocket_propulsion,213,0.08090119063854218
214,https://en.wikipedia.org//wiki/Rocket_propulsion,214,0.08090119063854218
215,https://en.wikipedia.org//wiki/Rocket_propulsion,215,0.08090119063854218
216,https://en.wikipedia.org//wiki/Rocket_propulsion,216,0.08090119063854218
217,https://en.wikipedia.org//wiki/Rocket_propulsion,217,0.08090119063854218
218,https://en.wikipedia.org//wiki/Projectional_radiography,218,0.10238805413246155
219,https://en.wikipedia.org//wiki/Projectional_radiography,219,0.10238805413246155
220,https://en.wikipedia.org//wiki/Projectional_radiography,220,0.10238805413246155
221,https://en.wikipedia.org//wiki/Texture_compression,221,0.1123330369591713
222,https://en.wikipedia.org//wiki/Texture_compression,222,0.1123330369591713
223,https://en.wikipedia.org//wiki/Military_technology,223,0.07561194151639938
224,https://en.wikipedia.org//wiki/Military_technology,224,0.07561194151639938
225,https://en.wikipedia.org//wiki/Military_technology,225,0.07561194151639938
226,https://en.wikipedia.org//wiki/Military_technology,226,0.07561194151639938
227,https://en.wikipedia.org//wiki/Military_technology,227,0.07561194151639938
228,https://en.wikipedia.org//wiki/Military_technology,228,0.07561194151639938
229,https://en.wikipedia.org//wiki/Military_technology,229,0.07561194151639938
230,https://en.wikipedia.org//wiki/Travel_technology,230,0.07097187638282776
231,https://en.wikipedia.org//wiki/Travel_technology,231,0.07097187638282776
232,https://en.wikipedia.org//wiki/Travel_technology,232,0.07097187638282776
233,https://en.wikipedia.org//wiki/Travel_technology,233,0.07097187638282776
234,https://en.wikipedia.org//wiki/Travel_technology,234,0.07097187638282776
235,https://en.wikipedia.org//wiki/Travel_technology,235,0.07097187638282776
236,https://en.wikipedia.org//wiki/Travel_technology,236,0.07097187638282776
237,https://en.wikipedia.org//wiki/Travel_technology,237,0.07097187638282776
238,https://en.wikipedia.org//wiki/Surface_mining,238,0.09406072646379471
239,https://en.wikipedia.org//wiki/Surface_mining,239,0.0940607339143753
240,https://en.wikipedia.org//wiki/Surface_mining,240,0.0940607339143753
241,https://en.wikipedia.org//wiki/Surface_mining,241,0.0940607339143753
242,https://en.wikipedia.org//wiki/E-agriculture,242,0.0668683722615242
243,https://en.wikipedia.org//wiki/E-agriculture,243,0.0668683797121048
244,https://en.wikipedia.org//wiki/E-agriculture,244,0.0668683797121048
245,https://en.wikipedia.org//wiki/E-agriculture,245,0.0668683797121048
246,https://en.wikipedia.org//wiki/E-agriculture,246,0.0668683797121048
247,https://en.wikipedia.org//wiki/E-agriculture,247,0.0668683797121048
248,https://en.wikipedia.org//wiki/E-agriculture,248,0.0668683797121048
249,https://en.wikipedia.org//wiki/E-agriculture,249,0.0668683797121048
250,https://en.wikipedia.org//wiki/E-agriculture,250,0.0668683797121048
251,https://en.wikipedia.org//wiki/Explosive_detection,251,0.1123330369591713
252,https://en.wikipedia.org//wiki/Explosive_detection,252,0.1123330369591713
253,https://en.wikipedia.org//wiki/Interstellar_travel,253,0.06321345269680023
254,https://en.wikipedia.org//wiki/Interstellar_travel,254,0.06321345269680023
255,https://en.wikipedia.org//wiki/Interstellar_travel,255,0.06321345269680023
256,https://en.wikipedia.org//wiki/Interstellar_travel,256,0.06321345269680023
257,https://en.wikipedia.org//wiki/Interstellar_travel,257,0.06321345269680023
258,https://en.wikipedia.org//wiki/Interstellar_travel,258,0.06321345269680023
259,https://en.wikipedia.org//wiki/Interstellar_travel,259,0.06321345269680023
260,https://en.wikipedia.org//wiki/Interstellar_travel,260,0.06321345269680023
261,https://en.wikipedia.org//wiki/Interstellar_travel,261,0.06321345269680023
262,https://en.wikipedia.org//wiki/Interstellar_travel,262,0.06321345269680023
263,https://en.wikipedia.org//wiki/Assistive_technology,263,0.07561193406581879
264,https://en.wikipedia.org//wiki/Assistive_technology,264,0.07561194151639938
265,https://en.wikipedia.org//wiki/Assistive_technology,265,0.07561194151639938
266,https://en.wikipedia.org//wiki/Assistive_technology,266,0.07561194151639938
267,https://en.wikipedia.org//wiki/Assistive_technology,267,0.07561194151639938
268,https://en.wikipedia.org//wiki/Assistive_technology,268,0.07561194151639938
269,https://en.wikipedia.org//wiki/Assistive_technology,269,0.07561194151639938
270,https://en.wikipedia.org//wiki/Tropaeolum,270,0.08698607236146927
271,https://en.wikipedia.org//wiki/Tropaeolum,271,0.08698607236146927
272,https://en.wikipedia.org//wiki/Tropaeolum,272,0.08698607236146927
273,https://en.wikipedia.org//wiki/Tropaeolum,273,0.08698607236146927
274,https://en.wikipedia.org//wiki/Tropaeolum,274,0.08698607236146927
